response,question,question_id,place_id,user_id,cat_or_ord
3,Overall,20,2,1,ordinal
2,Overall,20,2,2,ordinal
3,Overall,20,2,3,ordinal
5,Overall,20,2,11,ordinal
3,Overall,20,2,15,ordinal
2,Overall,20,2,17,ordinal
3,Overall,20,2,18,ordinal
2,Overall,20,2,19,ordinal
1,Overall,20,3,1,ordinal
3,Overall,20,3,4,ordinal
3,Overall,20,3,5,ordinal
1,Overall,20,3,6,ordinal
5,Overall,20,3,7,ordinal
4,Overall,20,3,9,ordinal
2,Overall,20,3,10,ordinal
1,Overall,20,3,11,ordinal
4,Overall,20,3,13,ordinal
3,Overall,20,3,14,ordinal
4,Overall,20,3,19,ordinal
2,Overall,20,4,1,ordinal
2,Overall,20,4,2,ordinal
4,Overall,20,4,4,ordinal
3,Overall,20,4,6,ordinal
1,Overall,20,4,9,ordinal
3,Overall,20,4,15,ordinal
5,Overall,20,4,16,ordinal
5,Overall,20,4,17,ordinal
2,Overall,20,4,18,ordinal
1,Overall,20,5,1,ordinal
2,Overall,20,5,2,ordinal
4,Overall,20,5,3,ordinal
1,Overall,20,5,5,ordinal
4,Overall,20,5,7,ordinal
2,Overall,20,5,8,ordinal
1,Overall,20,5,10,ordinal
2,Overall,20,5,12,ordinal
2,Overall,20,5,13,ordinal
3,Overall,20,5,16,ordinal
2,Overall,20,5,19,ordinal
5,Overall,20,6,3,ordinal
4,Overall,20,6,4,ordinal
3,Overall,20,6,7,ordinal
4,Overall,20,6,8,ordinal
4,Overall,20,6,9,ordinal
3,Overall,20,6,12,ordinal
5,Overall,20,6,13,ordinal
3,Overall,20,6,14,ordinal
3,Overall,20,6,17,ordinal
2,Overall,20,6,19,ordinal
5,Overall,20,7,8,ordinal
4,Overall,20,7,10,ordinal
3,Overall,20,7,12,ordinal
5,Overall,20,7,14,ordinal
2,Overall,20,7,15,ordinal
5,Overall,20,7,16,ordinal
1,Overall,20,7,17,ordinal
1,Overall,20,8,1,ordinal
5,Overall,20,8,2,ordinal
2,Overall,20,8,3,ordinal
5,Overall,20,8,6,ordinal
1,Overall,20,8,7,ordinal
5,Overall,20,8,8,ordinal
4,Overall,20,8,10,ordinal
2,Overall,20,8,12,ordinal
5,Overall,20,8,13,ordinal
2,Overall,20,8,14,ordinal
1,Overall,20,8,15,ordinal
3,Overall,20,8,17,ordinal
1,Overall,20,8,18,ordinal
4,Overall,20,9,1,ordinal
5,Overall,20,9,2,ordinal
5,Overall,20,9,4,ordinal
1,Overall,20,9,6,ordinal
2,Overall,20,9,8,ordinal
1,Overall,20,9,13,ordinal
5,Overall,20,9,15,ordinal
4,Overall,20,9,16,ordinal
2,Overall,20,9,17,ordinal
2,Overall,20,9,18,ordinal
4,Overall,20,9,19,ordinal
5,Overall,20,10,1,ordinal
5,Overall,20,10,3,ordinal
5,Overall,20,10,5,ordinal
5,Overall,20,10,7,ordinal
4,Overall,20,10,8,ordinal
3,Overall,20,10,9,ordinal
1,Overall,20,10,10,ordinal
1,Overall,20,10,11,ordinal
5,Overall,20,10,14,ordinal
3,Overall,20,10,15,ordinal
4,Overall,20,11,2,ordinal
2,Overall,20,11,5,ordinal
3,Overall,20,11,6,ordinal
2,Overall,20,11,8,ordinal
2,Overall,20,11,9,ordinal
1,Overall,20,11,11,ordinal
4,Overall,20,11,13,ordinal
3,Overall,20,11,17,ordinal
3,Overall,20,12,1,ordinal
5,Overall,20,12,4,ordinal
3,Overall,20,12,6,ordinal
5,Overall,20,12,7,ordinal
1,Overall,20,12,10,ordinal
5,Overall,20,12,11,ordinal
3,Overall,20,12,12,ordinal
1,Overall,20,12,16,ordinal
4,Overall,20,12,17,ordinal
5,Overall,20,12,19,ordinal
5,Overall,20,13,1,ordinal
3,Overall,20,13,3,ordinal
2,Overall,20,13,4,ordinal
2,Overall,20,13,6,ordinal
5,Overall,20,13,8,ordinal
3,Overall,20,13,9,ordinal
5,Overall,20,13,10,ordinal
1,Overall,20,13,11,ordinal
4,Overall,20,13,13,ordinal
3,Overall,20,13,15,ordinal
3,Overall,20,13,16,ordinal
4,Overall,20,13,17,ordinal
2,Overall,20,13,18,ordinal
5,Overall,20,13,19,ordinal
4,Overall,20,14,2,ordinal
4,Overall,20,14,4,ordinal
1,Overall,20,14,7,ordinal
5,Overall,20,14,9,ordinal
3,Overall,20,14,11,ordinal
5,Overall,20,14,12,ordinal
3,Overall,20,14,13,ordinal
3,Overall,20,14,18,ordinal
2,Overall,20,15,2,ordinal
5,Overall,20,15,4,ordinal
4,Overall,20,15,9,ordinal
3,Overall,20,15,11,ordinal
2,Overall,20,15,12,ordinal
1,Overall,20,15,13,ordinal
5,Overall,20,15,14,ordinal
3,Overall,20,15,16,ordinal
4,Overall,20,15,17,ordinal
3,Overall,20,15,18,ordinal
3,Overall,20,15,19,ordinal
2,Overall,20,16,2,ordinal
1,Overall,20,16,3,ordinal
3,Overall,20,16,4,ordinal
5,Overall,20,16,6,ordinal
5,Overall,20,16,8,ordinal
1,Overall,20,16,10,ordinal
4,Overall,20,16,12,ordinal
2,Overall,20,16,13,ordinal
2,Overall,20,16,15,ordinal
1,Overall,20,16,17,ordinal
5,Overall,20,16,19,ordinal
2,Overall,28,17,1,ordinal
4,Overall,28,17,2,ordinal
2,Overall,28,17,3,ordinal
5,Overall,28,17,8,ordinal
4,Overall,28,17,9,ordinal
4,Overall,28,17,12,ordinal
1,Overall,28,17,13,ordinal
5,Overall,28,17,16,ordinal
3,Overall,28,17,19,ordinal
4,Overall,28,18,4,ordinal
3,Overall,28,18,5,ordinal
2,Overall,28,18,8,ordinal
3,Overall,28,18,9,ordinal
5,Overall,28,18,12,ordinal
2,Overall,28,18,13,ordinal
4,Overall,28,18,14,ordinal
